precipitation,temp_mean,temp_highest,temp_lowest,PM10,PM2.5,humidity,sunshine_sum,sunshine_rate,wind_mean,wind_max,rental,days_of_week,year,month,day,temp_diff,sweat,cold,precipitation * precipitation,precipitation * temp_mean,precipitation * temp_highest,precipitation * temp_lowest,precipitation * PM10,precipitation * PM2.5,precipitation * humidity,precipitation * sunshine_sum,precipitation * sunshine_rate,precipitation * wind_mean,precipitation * wind_max,precipitation * rental,precipitation * days_of_week
0.1,17.8,21.2,14.9,36.029154518950435,21.519455252918288,72.9,0.8,6.3,2.1,4.4,26817,0,2018,04,03,6.299999999999999,1545.48,31.290000000000003,0.010000000000000002,1.7800000000000002,2.12,1.4900000000000002,3.6029154518950435,2.1519455252918287,7.290000000000001,0.08000000000000002,0.63,0.21000000000000002,0.44000000000000006,2681.7000000000003,0.0
18.5,13.4,18.2,9.5,36.029154518950435,21.519455252918288,67.0,8.0,63.0,1.9,5.1,26034,0,2018,04,04,8.7,1219.3999999999999,18.05,342.25,247.9,336.7,175.75,666.539358600583,398.1099221789883,1239.5,148.0,1165.5,35.15,94.35,481629.0,0.0
10.5,7.6,9.5,6.7,36.029154518950435,21.519455252918288,90.6,0.0,0.0,2.0,3.5,2833,0,2018,04,05,2.8,860.6999999999999,13.4,110.25,79.8,99.75,70.35000000000001,378.3061224489796,225.954280155642,951.3,0.0,0.0,21.0,36.75,29746.5,0.0
6.5,5.8,8.6,3.0,36.029154518950435,21.519455252918288,71.6,4.0,31.3,3.1,5.7,13297,0,2018,04,06,5.6,615.7599999999999,9.3,42.25,37.699999999999996,55.9,19.5,234.18950437317784,139.87645914396887,465.4,26.0,203.45000000000002,20.150000000000002,37.050000000000004,86430.5,0.0
0.2,4.2,8.6,1.4,36.029154518950435,21.519455252918288,45.5,9.0,70.3,4.1,6.0,13088,1,2018,04,07,7.199999999999999,391.3,5.739999999999999,0.04000000000000001,0.8400000000000001,1.72,0.27999999999999997,7.205830903790087,4.303891050583657,9.1,1.8,14.06,0.82,1.2000000000000002,2617.6000000000004,0.2
3.0,3.9,7.9,0.6,36.029154518950435,21.519455252918288,59.6,3.3,25.6,1.8,3.6,7758,1,2018,04,08,7.300000000000001,470.84000000000003,1.08,9.0,11.7,23.700000000000003,1.7999999999999998,108.0874635568513,64.55836575875486,178.8,9.899999999999999,76.80000000000001,5.4,10.8,23274.0,3.0
0.0,7.9,15.4,0.1,32.0,22.0,57.9,9.5,73.6,1.1,2.9,23925,0,2018,04,09,15.3,891.66,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,15.1,21.9,6.9,37.0,18.0,51.0,6.3,48.5,3.5,8.8,20423,0,2018,04,10,14.999999999999998,1116.8999999999999,24.150000000000002,25.0,75.5,109.5,34.5,185.0,90.0,255.0,31.5,242.5,17.5,44.0,102115.0,0.0
0.0,12.6,17.3,8.7,53.0,20.0,49.4,11.8,90.8,3.0,6.1,25557,0,2018,04,11,8.600000000000001,854.62,26.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.3,19.6,6.8,40.0,14.0,30.5,12.0,92.3,2.6,6.2,28885,0,2018,04,12,12.8,597.8000000000001,17.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.28781165163585,14.6,19.3,8.3,29.0,13.0,22.9,2.7,20.6,1.3,3.7,29497,0,2018,04,13,11.0,441.96999999999997,10.790000000000001,105.83906857953437,150.20205011388342,198.55476487657194,85.38883670857757,298.34653789743965,133.74155147126606,235.59088682246096,27.7770914594168,211.92892002369854,13.374155147126606,38.06490311105265,303459.5802883027,0.0
9.0,9.0,14.8,7.5,18.0,10.0,78.8,0.3,2.3,1.8,4.1,8216,1,2018,04,14,7.300000000000001,1166.24,13.5,81.0,81.0,133.20000000000002,67.5,162.0,90.0,709.1999999999999,2.6999999999999997,20.7,16.2,36.9,73944.0,9.0
0.0031938903636934413,9.5,14.2,5.6,61.0,17.0,65.5,8.6,65.2,2.4,4.9,12721,1,2018,04,15,8.6,930.0999999999999,13.44,1.0200935655293822e-05,0.030341958455087692,0.04535324316444686,0.01788578603668327,0.19482731218529992,0.0542961361827885,0.2091998188219204,0.027467457127763592,0.2082416517128124,0.007665336872864258,0.015650062782097865,40.62947931654426,0.0031938903636934413
0.0,11.6,18.8,4.9,33.0,20.0,41.9,12.3,93.2,1.6,4.7,29589,0,2018,04,16,13.9,787.72,7.840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.9,20.1,6.8,50.0,25.0,37.9,12.2,92.4,1.9,5.5,28236,0,2018,04,17,13.3,761.7900000000001,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.4,19.3,6.2,57.0,27.0,35.4,12.0,90.2,1.9,3.9,23499,0,2018,04,18,13.100000000000001,683.22,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,20.5,7.4,70.0,32.0,38.8,11.4,85.7,1.9,5.1,20400,0,2018,04,19,13.1,795.4,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18.4,26.3,11.0,36.029154518950435,21.519455252918288,46.0,11.3,84.3,1.3,3.6,28351,0,2018,04,20,15.3,1209.8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18.7,25.6,12.3,66.0,36.0,32.0,12.4,92.5,1.9,4.6,33144,1,2018,04,21,13.3,819.2,23.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,15.5,21.0,10.7,33.0,18.0,57.4,0.0,0.0,1.1,2.9,8095,1,2018,04,22,10.3,1205.3999999999999,11.77,240.25,240.25,325.5,165.85,511.5,279.0,889.6999999999999,0.0,0.0,17.05,44.949999999999996,125472.5,15.5
59.0,9.3,10.7,8.4,9.0,6.0,93.9,0.0,0.0,2.2,3.0,1037,0,2018,04,23,2.299999999999999,1004.73,18.480000000000004,3481.0,548.7,631.3,495.6,531.0,354.0,5540.1,0.0,0.0,129.8,177.0,61183.0,0.0
3.0,12.1,16.1,8.9,7.0,4.0,63.3,0.0,0.0,1.4,2.8,24560,0,2018,04,24,7.200000000000001,1019.13,12.459999999999999,9.0,36.3,48.300000000000004,26.700000000000003,21.0,12.0,189.89999999999998,0.0,0.0,4.199999999999999,8.399999999999999,73680.0,0.0
0.0,14.6,23.3,5.7,30.0,22.0,37.8,12.4,91.9,1.5,4.4,33728,0,2018,04,25,17.6,880.74,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.9,22.1,10.0,39.0,26.0,51.9,11.7,86.0,2.1,5.1,32547,0,2018,04,26,12.100000000000001,1146.99,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.7,23.3,9.7,48.0,33.0,52.9,11.3,83.1,1.7,3.8,32989,0,2018,04,27,13.600000000000001,1232.57,16.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.4,21.7,10.5,56.0,35.0,49.0,12.4,91.2,2.0,4.8,33738,1,2018,04,28,11.2,1063.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16.2,22.9,9.4,47.0,27.0,43.1,11.6,84.7,1.9,4.3,35159,1,2018,04,29,13.499999999999998,986.99,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.2,25.0,14.1,70.0,47.0,61.6,9.2,67.2,1.6,3.6,32629,0,2018,04,30,10.9,1540.0,22.560000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.4,23.3,17.8,52.0,36.0,72.8,3.2,23.4,1.5,4.0,34593,0,2018,05,01,5.5,1696.24,26.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,15.1,19.7,8.7,41.0,30.0,90.4,0.0,0.0,1.9,5.2,8374,0,2018,05,02,11.0,1780.88,16.529999999999998,144.0,181.2,236.39999999999998,104.39999999999999,492.0,360.0,1084.8000000000002,0.0,0.0,22.799999999999997,62.400000000000006,100488.0,0.0
1.0,11.2,14.7,6.9,24.0,12.0,62.4,8.2,59.4,2.7,5.3,25963,0,2018,05,03,7.799999999999999,917.28,18.630000000000003,1.0,11.2,14.7,6.9,24.0,12.0,62.4,8.2,59.4,2.7,5.3,25963.0,0.0
0.0,14.1,20.0,8.8,37.0,15.0,45.5,12.4,89.9,2.7,5.9,34058,0,2018,05,04,11.2,910.0,23.760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18.3,24.6,11.6,34.0,17.0,46.8,11.0,79.1,2.6,4.8,37389,1,2018,05,05,13.000000000000002,1151.28,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,16.6,20.7,15.0,13.0,8.0,86.4,3.2,23.0,1.1,3.9,19809,1,2018,05,06,5.699999999999999,1788.48,16.5,484.0,365.20000000000005,455.4,330.0,286.0,176.0,1900.8000000000002,70.4,506.0,24.200000000000003,85.8,435798.0,22.0
3.446233505419288,19.2,25.5,14.0,30.0,16.0,60.3,7.1,51.1,1.2,3.7,40026,0,2018,05,07,11.5,1537.6499999999999,16.8,11.876525373874514,66.16768330405033,87.87895438819184,48.24726907587004,103.38700516257865,55.13973608670861,207.80788037678306,24.468257888476945,176.10253212692564,4.1354802065031455,12.751063970051366,137938.94228791242,0.0
0.0,17.5,22.9,11.6,15.0,7.0,50.9,11.3,80.7,1.7,2.7,33738,0,2018,05,08,11.299999999999999,1165.61,19.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.7,21.8,9.2,19.0,7.0,50.4,12.6,90.0,1.7,3.6,37851,0,2018,05,09,12.600000000000001,1098.72,15.639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.4,21.4,11.3,35.0,18.0,67.4,12.3,87.9,2.3,5.4,36549,0,2018,05,10,10.099999999999998,1442.3600000000001,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5669817450058385,16.1,21.3,11.9,51.0,29.0,59.8,5.3,37.6,1.8,3.5,33923,0,2018,05,11,9.4,1273.74,21.42,43.12524923923993,105.728406094594,139.87671116862435,78.14708276556948,334.9160689952978,190.44247060516932,392.7055083513491,34.805003248530944,246.91851361221953,11.82056714101051,22.984436107520434,222771.72173583307,0.0
32.0,14.2,16.1,11.8,27.0,17.0,89.3,0.0,0.0,0.9,2.9,3551,1,2018,05,12,4.300000000000001,1437.73,10.620000000000001,1024.0,454.4,515.2,377.6,864.0,544.0,2857.6,0.0,0.0,28.8,92.8,113632.0,32.0
0.5,15.8,20.0,12.7,18.0,12.0,82.5,6.9,48.9,1.9,3.9,35668,1,2018,05,13,7.300000000000001,1650.0,24.13,0.25,7.9,10.0,6.35,9.0,6.0,41.25,3.45,24.45,0.95,1.95,17834.0,0.5
3.4552109210591215,18.2,24.5,11.9,58.0,37.0,71.4,7.2,50.7,1.4,3.4,35918,0,2018,05,14,12.6,1749.3000000000002,16.66,11.938482509006223,62.88483876327601,84.65266756594848,41.117009960603546,200.40223342142906,127.8428040791875,246.7020597636213,24.877518631625676,175.17919369769749,4.837295289482769,11.747717131601012,124104.26586260153,0.0
0.0,23.2,29.3,15.4,66.0,46.0,56.4,8.9,62.7,1.1,3.4,36476,0,2018,05,15,13.9,1652.52,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,22.3,24.4,21.8,32.0,22.0,93.8,0.0,0.0,1.9,6.1,7072,0,2018,05,16,2.599999999999998,2288.72,41.42,2025.0,1003.5,1098.0,981.0,1440.0,990.0,4221.0,0.0,0.0,85.5,274.5,318240.0,0.0
83.0,20.9,23.5,18.8,13.0,8.0,97.0,0.0,0.0,1.4,8.0,3802,0,2018,05,17,4.699999999999999,2279.5,26.32,6889.0,1734.6999999999998,1950.5,1560.4,1079.0,664.0,8051.0,0.0,0.0,116.19999999999999,664.0,315566.0,0.0
6.5,16.3,19.3,12.2,36.029154518950435,21.519455252918288,86.8,0.4,2.8,1.3,2.7,19629,0,2018,05,18,7.100000000000001,1675.24,15.86,42.25,105.95,125.45,79.3,234.18950437317784,139.87645914396887,564.1999999999999,2.6,18.2,8.450000000000001,17.55,127588.5,0.0
0.0,17.6,24.7,10.3,36.029154518950435,21.519455252918288,47.5,12.7,88.8,1.5,2.9,43471,1,2018,05,19,14.399999999999999,1173.25,15.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.466177307552442,17.0,22.6,11.5,9.0,5.0,32.1,4.2,29.4,1.4,2.8,39036,1,2018,05,20,11.100000000000001,725.46,16.099999999999998,71.67615820291591,143.92501422839152,191.3356071506852,97.36103903685309,76.19559576797198,42.33088653776221,271.7642915724334,35.55794469172026,248.9056128420418,11.852648230573418,23.705296461146837,330485.6973776171,8.466177307552442
0.871493165355341,17.8,23.7,11.3,8.0,5.0,43.9,8.8,61.5,1.4,3.5,42039,0,2018,05,21,12.399999999999999,1040.4299999999998,15.82,0.7595003372610718,15.512578343325071,20.654388018921583,9.847872768515355,6.971945322842728,4.357465826776705,38.25854995909947,7.669139855127002,53.596829669353475,1.2200904314974774,3.0502260787436937,36636.70117837318,0.0
12.5,18.1,23.2,15.4,36.029154518950435,21.519455252918288,75.5,2.7,18.8,1.1,3.1,17444,0,2018,05,22,7.799999999999999,1751.6,16.94,156.25,226.25000000000003,290.0,192.5,450.36443148688045,268.9931906614786,943.75,33.75,235.0,13.750000000000002,38.75,218050.0,0.0
6.5,17.3,23.3,13.6,36.029154518950435,21.519455252918288,57.1,12.7,88.2,2.5,5.0,35975,0,2018,05,23,9.700000000000001,1330.43,34.0,42.25,112.45,151.45000000000002,88.39999999999999,234.18950437317784,139.87645914396887,371.15000000000003,82.55,573.3000000000001,16.25,32.5,233837.5,0.0
0.0,18.3,23.7,11.2,36.029154518950435,21.519455252918288,47.4,12.5,86.8,2.2,5.4,36858,0,2018,05,24,12.5,1123.3799999999999,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.7,26.2,13.8,36.029154518950435,21.519455252918288,47.4,12.1,84.0,1.8,4.5,37569,0,2018,05,25,12.399999999999999,1241.8799999999999,24.840000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.8,29.6,14.0,36.029154518950435,21.519455252918288,50.1,12.6,86.9,1.4,4.0,37761,1,2018,05,26,15.600000000000001,1482.96,19.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.718228221233843,20.3,24.7,17.3,56.0,25.0,47.4,4.7,32.4,1.7,4.1,39534,1,2018,05,27,7.399999999999999,1170.78,29.41,59.57104687505053,156.680032891047,190.6402370644759,133.5253482273455,432.2207803890952,192.95570553084607,365.8440176864841,36.27567263979906,250.0705943679765,13.120987976097533,31.644735707058754,305132.43449825875,7.718228221233843
0.0,22.3,29.1,16.2,41.0,20.0,49.8,12.5,86.2,1.6,4.3,40775,0,2018,05,28,12.900000000000002,1449.18,25.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.4,25.9,19.1,36.029154518950435,21.519455252918288,69.3,3.4,23.4,1.8,4.4,29925,0,2018,05,29,6.799999999999997,1794.87,34.38,1.0,21.4,25.9,19.1,36.029154518950435,21.519455252918288,69.3,3.4,23.4,1.8,4.4,29925.0,0.0
0.0,20.2,24.7,15.8,36.029154518950435,21.519455252918288,69.8,9.8,67.6,1.9,4.4,39214,0,2018,05,30,8.899999999999999,1724.06,30.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.9,27.6,14.2,36.029154518950435,21.519455252918288,58.9,12.9,88.4,1.9,3.6,41619,0,2018,05,31,13.400000000000002,1625.64,26.979999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.8,30.2,17.5,35.0,20.0,50.4,12.9,88.4,1.9,4.3,41970,0,2018,06,01,12.7,1522.08,33.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.4,30.1,17.6,43.0,27.0,44.5,12.8,87.7,2.0,4.5,41677,1,2018,06,02,12.5,1339.45,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,24.0,30.8,16.9,36.029154518950435,21.519455252918288,39.4,12.9,88.4,1.6,4.2,40565,1,2018,06,03,13.900000000000002,1213.52,27.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8063438742053357,22.6,27.5,18.9,36.0,24.0,50.1,9.2,63.0,1.9,4.4,44014,0,2018,06,04,8.600000000000001,1377.75,35.91,0.6501904434684702,18.22337155704059,22.17445654064673,15.239899222480844,29.028379471392086,19.352252980928057,40.397828097687324,7.418363642689088,50.799664074936146,1.5320533609901377,3.5479130465034774,35490.41927927364,0.0
0.0,23.7,29.2,17.7,32.0,22.0,52.5,11.4,77.6,1.7,4.0,44118,0,2018,06,05,11.5,1533.0,30.089999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.0,27.9,18.4,36.029154518950435,21.519455252918288,62.9,12.7,86.4,2.0,4.0,40440,0,2018,06,06,9.5,1754.9099999999999,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5547344095489617,22.2,29.4,17.8,36.029154518950435,21.519455252918288,69.3,9.4,63.9,2.0,4.1,42038,0,2018,06,07,11.599999999999998,2037.4199999999998,35.6,0.3077302651376352,12.315103891986949,16.309191640739474,9.874272489971519,19.986611758618274,11.937582303542928,38.44309458174305,5.21450344976024,35.44752877017865,1.1094688190979234,2.2744110791507426,23319.925108619253,0.0
4.2807212258409155,21.9,27.0,18.5,36.029154518950435,21.519455252918288,68.0,7.1,48.3,2.1,3.7,46516,0,2018,06,08,8.5,1836.0,38.85,18.32457421336495,93.74779484591605,115.57947309770472,79.19334267805694,154.23076649837327,92.1187888697011,291.0890433571823,30.393120703470498,206.7588352081162,8.989514574265923,15.838668535611388,199122.02854121602,0.0
0.5,23.7,30.1,18.9,36.029154518950435,21.519455252918288,60.6,7.9,53.7,1.4,3.5,32839,1,2018,06,09,11.200000000000003,1824.0600000000002,26.459999999999997,0.25,11.85,15.05,9.45,18.014577259475217,10.759727626459144,30.3,3.95,26.85,0.7,1.75,16419.5,0.5
0.5,21.3,24.9,18.3,36.029154518950435,21.519455252918288,59.9,1.4,9.5,1.4,2.9,39277,1,2018,06,10,6.599999999999998,1491.51,25.62,0.25,10.65,12.45,9.15,18.014577259475217,10.759727626459144,29.95,0.7,4.75,0.7,1.45,19638.5,0.5
5.0,20.2,23.9,18.0,36.029154518950435,21.519455252918288,67.3,3.3,22.4,1.4,4.3,30605,0,2018,06,11,5.899999999999999,1608.4699999999998,25.2,25.0,101.0,119.5,90.0,180.14577259475217,107.59727626459144,336.5,16.5,112.0,7.0,21.5,153025.0,0.0
0.0,21.3,27.1,16.6,36.029154518950435,21.519455252918288,65.5,12.1,82.3,1.7,4.7,46201,0,2018,06,12,10.5,1775.0500000000002,28.220000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.0,27.0,18.3,36.029154518950435,21.519455252918288,64.0,4.9,33.3,1.5,5.1,49116,0,2018,06,13,8.7,1728.0,27.450000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,21.6,25.1,18.8,36.029154518950435,21.519455252918288,74.9,1.4,9.5,1.1,3.7,30511,0,2018,06,14,6.300000000000001,1879.9900000000002,20.680000000000003,841.0,626.4000000000001,727.9000000000001,545.2,1044.8454810495625,624.0642023346303,2172.1000000000004,40.599999999999994,275.5,31.900000000000002,107.30000000000001,884819.0,0.0
16.5,21.7,27.0,17.2,36.029154518950435,21.519455252918288,60.8,9.8,66.2,1.4,2.7,45103,0,2018,06,15,9.8,1641.6,24.08,272.25,358.05,445.5,283.8,594.4810495626822,355.07101167315176,1003.1999999999999,161.70000000000002,1092.3,23.099999999999998,44.550000000000004,744199.5,0.0
0.0,22.5,28.7,16.3,36.029154518950435,21.519455252918288,56.4,13.0,87.8,1.4,2.8,46457,1,2018,06,16,12.399999999999999,1618.6799999999998,22.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.929854845559603,22.8,27.5,18.9,36.029154518950435,21.519455252918288,66.9,2.4,16.2,1.3,3.9,43484,1,2018,06,17,8.600000000000001,1839.7500000000002,24.57,142.32143663612194,272.00069047875894,328.0710082528891,225.47425658107647,429.8225836193165,256.7239775228303,798.1072891679376,28.631651629343047,193.26364849806558,15.508811299227485,46.52643389768245,518757.8081043138,11.929854845559603
0.0,24.8,30.8,19.9,36.029154518950435,21.519455252918288,54.9,12.6,85.1,1.5,4.0,36316,0,2018,06,18,10.900000000000002,1690.92,29.849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.803442508261789,22.4,27.2,19.1,36.029154518950435,21.519455252918288,61.3,3.1,20.9,1.8,3.6,47296,0,2018,06,19,8.099999999999998,1667.36,34.38,116.71437002931776,241.99711218506405,293.8536362247206,206.34575190780018,389.23889946676144,232.48419763401486,662.2510257564476,33.490671775611546,225.79194842267137,19.44619651487122,38.89239302974244,510959.61687074957,0.0
0.0,22.7,28.4,19.1,36.029154518950435,21.519455252918288,68.1,10.2,68.9,2.3,4.2,46612,0,2018,06,20,9.299999999999997,1934.0399999999997,43.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.7,28.7,19.4,36.029154518950435,21.519455252918288,60.1,12.6,85.1,2.2,4.4,47762,0,2018,06,21,9.3,1724.87,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.0,32.0,18.2,38.0,23.0,45.1,12.4,83.8,1.8,4.3,47478,0,2018,06,22,13.8,1443.2,32.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0754667211163493,24.5,28.9,20.9,36.029154518950435,21.519455252918288,50.6,8.5,57.4,2.0,4.4,45663,1,2018,06,23,8.0,1462.34,41.8,4.3075621104614505,50.84893466735056,59.98098824026249,43.377254471331696,74.77731119404037,44.66291323398432,105.01861608848728,17.64146712948897,119.13178979207845,4.150933442232699,9.132053572911937,94772.03688633586,2.0754667211163493
0.0,25.2,32.1,20.1,36.029154518950435,21.519455252918288,62.8,11.1,75.0,1.9,3.7,39548,1,2018,06,24,12.0,2015.88,38.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2018790584141623,27.1,32.9,21.3,36.029154518950435,21.519455252918288,57.1,7.8,52.7,1.2,3.2,46565,0,2018,06,25,11.599999999999998,1878.59,25.56,10.252029504711162,86.77092248302381,105.34182102182594,68.20002394422166,115.36099534659537,68.9026931227997,182.82729423544868,24.974656655630465,168.73902637842636,3.8422548700969945,10.24601298692532,149095.49835505546,0.0
71.5,22.3,26.9,20.2,51.0,34.0,88.3,0.0,0.0,2.4,5.7,6391,0,2018,06,26,6.699999999999999,2375.27,48.48,5112.25,1594.45,1923.35,1444.3,3646.5,2431.0,6313.45,0.0,0.0,171.6,407.55,456956.5,0.0
1.0,22.3,25.5,19.1,36.029154518950435,21.519455252918288,81.9,2.9,19.6,2.0,4.5,41128,0,2018,06,27,6.399999999999999,2088.4500000000003,38.2,1.0,22.3,25.5,19.1,36.029154518950435,21.519455252918288,81.9,2.9,19.6,2.0,4.5,41128.0,0.0
26.5,23.3,27.3,20.6,36.029154518950435,21.519455252918288,85.1,1.9,12.8,1.1,4.3,27757,0,2018,06,28,6.699999999999999,2323.23,22.660000000000004,702.25,617.45,723.45,545.9000000000001,954.7725947521865,570.2655642023346,2255.1499999999996,50.349999999999994,339.20000000000005,29.150000000000002,113.94999999999999,735560.5,0.0
6.5,24.7,29.1,21.9,36.029154518950435,21.519455252918288,78.5,8.4,56.8,1.5,3.2,42765,0,2018,06,29,7.200000000000003,2284.35,32.849999999999994,42.25,160.54999999999998,189.15,142.35,234.18950437317784,139.87645914396887,510.25,54.6,369.2,9.75,20.8,277972.5,0.0
14.5,24.4,27.9,21.6,50.0,34.0,83.8,0.5,3.4,0.9,5.1,26911,1,2018,06,30,6.299999999999997,2338.02,19.44,210.25,353.79999999999995,404.54999999999995,313.20000000000005,725.0,493.0,1215.1,7.25,49.3,13.05,73.94999999999999,390209.5,14.5
83.5,21.9,22.8,21.0,11.0,8.0,94.6,0.0,0.0,0.8,2.3,4358,1,2018,07,01,1.8000000000000007,2156.88,16.8,6972.25,1828.6499999999999,1903.8,1753.5,918.5,668.0,7899.099999999999,0.0,0.0,66.8,192.04999999999998,363893.0,83.5
59.5,22.6,25.3,20.6,10.0,7.0,95.4,0.1,0.7,0.7,2.9,6261,0,2018,07,02,4.699999999999999,2413.6200000000003,14.42,3540.25,1344.7,1505.3500000000001,1225.7,595.0,416.5,5676.3,5.95,41.65,41.65,172.54999999999998,372529.5,0.0
0.1,27.4,32.6,22.5,11.0,8.0,74.4,10.1,68.7,0.8,2.6,41350,0,2018,07,03,10.100000000000001,2425.4400000000005,18.0,0.010000000000000002,2.74,3.2600000000000002,2.25,1.1,0.8,7.440000000000001,1.01,6.870000000000001,0.08000000000000002,0.26,4135.0,0.0
2.5679858368006823,27.3,31.8,24.0,36.029154518950435,21.519455252918288,69.6,8.4,57.1,1.7,3.9,45741,0,2018,07,04,7.800000000000001,2213.2799999999997,40.8,6.5945512580089005,70.10601334465862,81.6619496102617,61.631660083216374,92.52235851656802,55.26165630516021,178.73181424132747,21.571081029125732,146.63199128131896,4.36557592256116,10.015144763522661,117462.24016110001,0.0
0.5,25.3,29.0,23.4,36.029154518950435,21.519455252918288,72.8,1.7,11.6,1.2,3.0,39804,0,2018,07,05,5.600000000000001,2111.2,28.08,0.25,12.65,14.5,11.7,18.014577259475217,10.759727626459144,36.4,0.85,5.8,0.6,1.5,19902.0,0.0
